id,group,average_speed,average_distance_per_frame,maximal_distance_traveled,average_change_in_pixels,average_angular_speed,total_distance_traveled,distance_traveled_bin,average_acceleration,time_elapsed_(hours),std_speed,std/mean,roaming_fraction,lifespan,drugged,worm_id
10,10.0,0.3156428108257562,0.6312856216515124,23341.307682433344,0.07119021134593993,1.7287814804509054,23341.307682433344,640.59451669591,0.28916973665411927,60.5,0.39942970562728264,1.2654484497281302,0.05228031145717464,324.4222222222222,0,13
11,11.0,4.034699723927711,8.069399447855423,30701.148028354506,-0.05915178571428571,1.1270272818122327,30701.148028354506,7359.840345921162,2.9621450453588865,66.5,12.532338284045322,3.1061390293117785,0.6517857142857143,324.4222222222222,0,13
12,12.0,0.7055427277708418,1.4110854555416836,31976.8758242698,0.2735632183908046,1.2584289059613472,31976.8758242698,1275.7277959152925,0.6558404536433471,72.5,1.3441637350704567,1.905148592938282,0.26666666666666666,324.4222222222222,0,13
13,13.0,0.3469682789630001,0.6939365579260002,32601.606157821174,-0.25806451612903225,1.5509616334926721,32601.606157821174,624.7303335513752,0.3722719579693788,78.5,1.4608465084293611,4.210317187483132,0.042269187986651836,324.4222222222222,0,13
14,14.0,0.42021658842385207,0.8404331768477041,33270.51626939276,0.05660377358490566,1.4753243584020033,33270.51626939276,668.9101115715894,0.48434934299290605,84.5,1.6572052042234622,3.943692966618252,0.07924528301886792,324.4222222222222,0,13
15,15.0,0.6147622024916983,1.2295244049833967,34376.08640493818,0.13459399332591768,1.399306798116946,34376.08640493818,1105.5701355454148,0.6894481396262825,90.5,2.226000883568228,3.620913703780101,0.12013348164627363,324.4222222222222,0,13
16,16.0,0.4554431982427495,0.910886396485499,35195.28236688289,-0.01668520578420467,1.288811000928199,35195.28236688289,819.1959619447152,0.5198219164266158,96.5,0.941365900175083,2.066922733300627,0.13348164627363737,324.4222222222222,0,13
17,17.0,1.4314090928588061,2.8628181857176123,37769.63614866053,-0.09121245828698554,1.468604700106572,37769.63614866053,2574.353781777638,1.058823259734531,102.5,11.970598647784229,8.362807465388238,0.10011123470522804,324.4222222222222,0,13
18,18.0,0.5133251250532155,1.026650250106431,38693.04438377299,0.0389321468298109,1.350798615434592,38693.04438377299,923.4082351124598,0.5862373986360264,108.5,1.3895384577322563,2.70693638381368,0.12124582869855395,324.4222222222222,0,13
19,19.0,0.47010567432261763,0.9402113486452353,39538.62363930288,0.08898776418242492,1.4670977681379258,39538.62363930288,845.5792555298904,0.4826953370817584,114.5,1.2188977548148197,2.5928165120983655,0.06896551724137931,324.4222222222222,0,13
20,20.0,0.30153168979931055,0.6030633795986211,40083.30038241549,-0.1557285873192436,1.282022620505298,40083.30038241549,544.6767431126063,0.33003367494926744,120.5,1.992681062109903,6.608529483040954,0.035595105672969966,324.4222222222222,0,13
21,21.0,0.5042961026356212,1.0085922052712424,40989.7838072544,0.15239154616240266,1.353344424903599,40989.7838072544,906.4834248389088,0.5249689823426268,126.5,1.6774060926981589,3.326232512865894,0.09566184649610679,324.4222222222222,0,13
22,22.0,0.48421669169855164,0.9684333833971033,41864.580205872466,-0.05405405405405406,1.5049823903671908,41864.580205872466,874.7963986180694,0.4869136909212833,132.5,1.7138395905249497,3.539406261508841,0.08220720720720721,324.4222222222222,0,13
23,23.0,0.4456645830515334,0.8913291661030668,42672.025038325635,0.4582869855394883,1.4725846714428874,42672.025038325635,807.4448324531695,0.48858977742633797,138.5,0.630201696992638,1.4140717502780922,0.11457174638487208,324.4222222222222,0,13
24,24.0,1.9538576239910581,3.9077152479821162,46213.38469918846,-0.661037394451146,1.247945117919471,46213.38469918846,3541.3596608628213,1.923349076668325,144.48166666666665,7.928047214971197,4.057638139864524,0.7539203860072377,324.4222222222222,0,13
25,25.0,0.3988460044558364,0.7976920089116728,47138.699412553215,0.2091020910209102,1.783404759836319,47138.699412553215,925.3147133647581,0.3580991227003487,150.49833333333333,1.0748311122057197,2.6948523996677873,0.05412054120541206,324.4222222222222,0,13
26,26.0,0.7010530587615124,1.4021061175230247,48666.846468107324,0.5917686318131257,1.7188486512089265,48666.846468107324,1528.147055554109,0.8027925229375995,156.5,5.043069952597064,7.193563867342943,0.17130144605116795,324.4222222222222,0,13
27,27.0,1.3334685123041112,2.6669370246082225,51066.49221538494,0.013348164627363738,1.3237708876413472,51066.49221538494,2399.6457472776165,1.250092801841777,162.5,4.665026579407836,3.498415250426197,0.6117908787541713,324.4222222222222,0,13
28,28.0,0.4746301013047763,0.9492602026095526,51863.55502275242,-0.05734767025089606,1.6259960946486143,51863.55502275242,797.0628073674816,0.4823210660191771,168.5,2.061663263158773,4.3437263196986065,0.09438470728793309,324.4222222222222,0,13
29,29.0,0.3536144544012145,0.707228908802429,52499.222333978025,0.025583982202447165,1.5849335302684326,52499.222333978025,635.667311225603,0.37105491435725363,174.5,1.237336608702963,3.499112078996263,0.027808676307007785,324.4222222222222,0,13
30,30.0,1.1467750262934207,2.2935500525868413,54245.08266170893,0.2719033232628399,1.4074772300789091,54245.08266170893,1745.8603277309085,1.1497959954109807,180.5,4.017283850757699,3.503114175534734,0.6646525679758308,324.4222222222222,0,13
31,31.0,0.5208159656982431,1.0416319313964861,55182.068812458885,-0.40600667408231367,1.6448895000385986,55182.068812458885,936.9861507499518,0.6431810880358353,186.5,4.406757749131696,8.461257026219775,0.041156840934371525,324.4222222222222,0,13
32,32.0,2.3375048390793034,4.675009678158607,59375.96897780745,-0.5429208472686734,1.8475504681785098,59375.96897780745,4193.900165348568,2.2787091079800073,192.4988888888889,4.642411003327258,1.9860540717236808,0.5005574136008919,324.4222222222222,0,13
33,33.0,0.5943711849485606,1.1887423698971211,60693.03348779775,0.9247943595769683,1.4130932326368983,60693.03348779775,1317.0645099902977,0.927969096202501,198.5,7.977154422202799,13.421166140302,0.022326674500587545,324.4222222222222,0,13
34,34.0,0.38036853390559083,0.7607370678111817,61377.30439876193,-0.04338153503893215,1.481973754499006,61377.30439876193,684.2709109641801,0.42035998500780625,204.5,1.9543695654499695,5.138094745594946,0.06229143492769744,324.4222222222222,0,13
35,35.0,0.377979305440335,0.75595861088067,62347.79293154737,-0.9091995221027479,1.256983262469685,62347.79293154737,970.4885327854354,0.6199890530633875,210.5,6.7991965373982195,17.988277240409634,0.02986857825567503,324.4222222222222,0,13
36,36.0,0.19475407642228174,0.38950815284456347,62698.185357397975,-0.006674082313681869,1.13844287807527,62698.185357397975,350.39242585060856,0.23729630946232388,216.5,0.43717989176442124,2.244779158390975,0.00778642936596218,324.4222222222222,0,13
37,37.0,0.4300635284143941,0.8601270568287882,63809.31948687672,0.038944723618090454,0.8901200085605495,63809.31948687672,1111.1341294787417,0.7200960913192893,222.5,5.31110605681872,12.349584900631529,0.04522613065326633,324.4222222222222,0,13
38,38.0,0.3505103107722942,0.7010206215445884,64439.60958292863,0.0389321468298109,1.6564936048582664,64439.60958292863,630.290096051911,0.45464202992936953,228.5,3.486552026363161,9.94707407802382,0.011123470522803115,324.4222222222222,0,13
39,39.0,0.3318822821172756,0.6637645642345512,65308.90172978007,-0.03167420814479638,1.3802543302426908,65308.90172978007,869.2921468514396,0.3504239826757389,234.5,1.6016928653580955,4.826087295591493,0.038461538461538464,324.4222222222222,0,13
40,40.0,0.1744501355772883,0.3489002711545766,65622.82279568414,-0.03114571746384872,0.9889018130467057,65622.82279568414,313.9210659040764,0.26943010193828515,240.5,2.457108870864148,14.084877966606978,0.011123470522803115,324.4222222222222,0,13
41,41.0,0.1521460979106033,0.3042921958212066,65896.62127046785,0.010011123470522803,1.2367184947710805,65896.62127046785,273.79847478370357,0.24514027037802003,246.5,2.400865918257004,15.780003241803048,0.011123470522803115,324.4222222222222,0,13
42,42.0,0.17238073450726374,0.3447614690145275,66206.60867864949,0.00778642936596218,0.931053241892501,66206.60867864949,309.9874081816379,0.18600697264380756,252.5,0.5285346530512923,3.0660888791434,0.01668520578420467,324.4222222222222,0,13
43,43.0,0.33166013022694235,0.6633202604538847,66799.82691125576,0.05518018018018018,0.9387196554122514,66799.82691125576,593.2182326062757,0.4602007670901796,258.5,2.964111479950888,8.937195670527716,0.06644144144144144,324.4222222222222,0,13
44,44.0,0.11838779506815338,0.23677559013630675,67012.79577089711,-0.07230255839822025,1.0215055480226287,67012.79577089711,212.96885964134708,0.13492881291985026,264.5,0.4393871072556508,3.7114223387867376,0.01668520578420467,324.4222222222222,0,13
45,45.0,0.10510959964826759,0.21021919929653518,67201.79882376626,0.006674082313681869,1.0404682645067598,67201.79882376626,189.00305286915682,0.13589244668421183,270.5,0.2574291149279588,2.449149419172026,0.0,324.4222222222222,0,13
46,46.0,0.12318271914856051,0.24636543829712101,67423.33308866355,0.024471635150166853,1.4515956989942604,67423.33308866355,221.53426489728736,0.1279156864980606,276.5,0.19401700117632245,1.5750342460157465,0.0,324.4222222222222,0,13
47,47.0,0.13004030696172372,0.26008061392344745,67657.40610406303,-0.054505005561735265,1.3628700086086503,67657.40610406303,234.07301539948094,0.14794439475875487,282.5,0.2836429955297908,2.181192909774342,0.010011123470522803,324.4222222222222,0,13
48,48.0,0.09398812683688368,0.18797625367376736,67826.40764658155,0.3303670745272525,1.2238840419719779,67826.40764658155,169.001542518512,0.10476080054663528,288.5,0.17735609608205394,1.8870053277033099,0.0,324.4222222222222,0,13
49,49.0,0.11485595306834327,0.22971190613668654,68032.7626332296,-0.3136818687430478,1.2381757285156443,68032.7626332296,206.35498664806073,0.13512477330298062,294.5,0.21522100949656522,1.8738341700799894,0.0,324.4222222222222,0,13
50,50.0,0.13223703756380276,0.2644740751276055,68270.07264887606,0.008898776418242492,1.4080191657484407,68270.07264887606,237.31001564644976,0.1608931739883382,300.5,0.4736596454458305,3.581898492071826,0.008898776418242492,324.4222222222222,0,13
51,51.0,0.10685306651299745,0.2137061330259949,68462.30091936694,-0.03114571746384872,1.315359041932868,68462.30091936694,192.22827049088664,0.12494970487832578,306.5,0.31662164642850776,2.9631498351991086,0.011123470522803115,324.4222222222222,0,13
52,52.0,0.08094809782009971,0.16189619564019941,68607.78703260244,0.002224694104560623,1.374766224025316,68607.78703260244,145.48611323549994,0.09937177868608163,312.5,0.2876280920650642,3.5532409014019484,0.011123470522803115,324.4222222222222,0,13
53,53.0,0.07567389937591766,0.15134779875183532,68743.84870368027,0.004449388209121246,1.1898677960928086,68743.84870368027,136.06167107782676,0.1047258236472443,318.5,0.43832816900199756,5.792329622457521,0.011123470522803115,324.4222222222222,0,13
54,54.0,0.2679060261481712,0.5358120522963424,69223.37778329094,-0.01005586592178771,1.0269852396358587,69223.37778329094,479.52907961067103,0.29385831151909114,324.4977777777778,1.0432844842673117,3.8942180557383232,0.07932960893854749,324.4222222222222,0,13
55,55.0,0.06867507006602132,0.13735014013204264,69656.80805287804,0.002242152466367713,0.9867740286023111,69656.80805287804,433.43026958710107,0.08027046143313947,330.5,0.18877155854194339,2.7487639744737993,0.0,324.4222222222222,0,13
56,56.0,0.0709072682741039,0.1418145365482078,69784.29932123487,0.0,0.9591727283532526,69784.29932123487,127.49126835682546,0.07687717058185227,336.5,0.1275383178432605,1.7986635354536549,0.0,324.4222222222222,0,13
57,57.0,0.06404492617277315,0.1280898523455463,69899.45209849351,-0.0011123470522803114,0.9139884190265755,69899.45209849351,115.15277725864144,0.07804298120040991,342.5,0.14422908705231996,2.251998646438206,0.0,324.4222222222222,0,13
58,58.0,0.07983540938587139,0.15967081877174277,70042.99616456921,0.0011123470522803114,0.7725698692696138,70042.99616456921,143.54406607570127,0.09320687618431468,348.5,0.17149417980743012,2.148096704540476,0.0,324.4222222222222,0,13
59,59.0,0.18234457301375973,0.36468914602751945,70369.27575345412,-0.0011185682326621924,0.8353267565180716,70369.27575345412,326.27958888490684,0.19558795371738585,354.4972222222222,1.8756685811795362,10.286396519396265,0.020134228187919462,324.4222222222222,0,13
60,0.0,0.1419777293847185,0.283955458769437,254.89792959749673,-0.16129032258064516,1.644717915946219,254.89792959749673,254.89792959749673,0.14094838733299556,0.5,0.20468745139408556,1.4416870327559745,0.002224694104560623,408.1672222222222,0,14
61,2.0,0.4300357923116367,0.8600715846232734,1158.4788783231327,0.005567928730512249,1.4028637793943415,1158.4788783231327,903.580948725636,0.38032298214263516,12.5,2.046512335779712,4.75893488953276,0.15033407572383073,408.1672222222222,0,14
62,3.0,0.450838610448321,0.901677220896642,2039.3932469468157,0.13793103448275862,1.3578826142785434,2039.3932469468157,880.914368623683,0.3639286185918048,18.5,1.6023155920999068,3.554078011434156,0.17686318131256953,408.1672222222222,0,14
63,4.0,0.6197029445371318,1.2394058890742636,3353.713666833017,-0.12903225806451613,1.5902994041637932,3353.713666833017,1314.3204198862015,0.546407168745641,24.5,1.8222965281003782,2.9405968523539725,0.2725250278086763,408.1672222222222,0,14
64,5.0,0.9317118861247696,1.8634237722495393,5093.013276860251,0.008898776418242492,1.7161944049977453,5093.013276860251,1739.2996100272335,0.851395481848219,30.5,2.963967584029978,3.1812061519982153,0.42491657397107896,408.1672222222222,0,14
65,6.0,0.6079028288747343,1.2158056577494687,6337.819415007596,0.02441860465116279,1.3337359547167835,6337.819415007596,1244.8061381473453,0.45761034890887686,36.5,3.2982245273409645,5.425578514655347,0.3325581395348837,408.1672222222222,0,14
66,7.0,0.3791197347256361,0.7582394694512722,6968.770864170458,-0.012453300124533,1.2869918676638143,6968.770864170458,630.9514491628615,0.28930136512503407,42.446666666666665,0.4060459593449403,1.0710230097591473,0.22166874221668742,408.1672222222222,0,14
67,8.0,0.2873578124440982,0.5747156248881964,7596.3119992511465,0.04899777282850779,1.530107885051437,7596.3119992511465,627.541135080689,0.24258127941218913,48.5,0.2850543793224978,0.9919840943177819,0.08240534521158129,408.1672222222222,0,14
68,9.0,1.9422398480364425,3.884479696072885,11183.383095164821,-0.011508951406649617,0.9685331625704172,11183.383095164821,3587.071095913675,1.2504054356789063,54.5,4.089904293654667,2.1057668535579994,0.7851662404092071,408.1672222222222,0,14
69,10.0,0.7496271561210801,1.4992543122421602,12451.617096591533,-0.06887417218543046,1.3724265079070328,12451.617096591533,1268.234001426712,0.5979966067006044,60.5,1.5285618624172048,2.039096169256588,0.46357615894039733,408.1672222222222,0,14
70,11.0,0.2390621889856612,0.4781243779713224,12948.399108199195,0.01668520578420467,1.647780253543509,12948.399108199195,496.78201160766184,0.2073300135405316,66.5,1.2577069801682919,5.261003362784938,0.05116796440489433,408.1672222222222,0,14
71,12.0,0.7311136714519854,1.4622273429039707,14266.438667130946,0.08898776418242492,1.3505775428158846,14266.438667130946,1318.0395589317504,0.6434754314949505,72.5,2.334266413126785,3.1927544296784283,0.7007786429365962,408.1672222222222,0,14
72,13.0,0.6472009409403701,1.2944018818807401,15430.580487236926,0.027808676307007785,1.5835630628640776,15430.580487236926,1164.1418201059805,0.6501636398826183,78.5,3.3438803418374543,5.166680284764207,0.4994438264738598,408.1672222222222,0,14
73,14.0,1.2416930774070591,2.4833861548141183,17677.3766772163,0.08461538461538462,1.435791950871798,17677.3766772163,2246.7961899793736,1.0834392256746628,84.5,2.967099647869017,2.3895596277825786,0.5948717948717949,408.1672222222222,0,14
74,15.0,0.3369856304985788,0.6739712609971577,18282.64676879561,-0.09010011123470522,1.4488391008063841,18282.64676879561,605.2700915793102,0.37783965963727,90.5,0.8151809262210923,2.419037645655725,0.15350389321468297,408.1672222222222,0,14
75,16.0,0.28478005966510744,0.5695601193302149,18828.640858451683,-0.025367156208277702,1.1741459262956642,18828.640858451683,545.9940896560729,0.3341120457884042,96.5,1.7912333872711503,6.289883460863044,0.08945260347129506,408.1672222222222,0,14
76,17.0,0.2593864475574594,0.5187728951149188,19228.953630606535,-0.09965635738831616,1.1084759556587283,19228.953630606535,400.3127721548517,0.24734060273035605,102.5,0.43821451512805576,1.6894271819308615,0.12714776632302405,408.1672222222222,0,14
77,18.0,0.4055413567827539,0.8110827135655078,19588.985006043036,-0.05917159763313609,0.9943237187310188,19588.985006043036,360.03137543650155,0.4786815805919142,108.5,4.404929101128171,10.861849297130663,0.0650887573964497,408.1672222222222,0,14
78,19.0,0.521912484403402,1.043824968806804,20273.75298553389,0.09236234458259325,1.1122809494426733,20273.75298553389,684.7679794908545,0.5569154573622965,114.5,2.2902031742959603,4.388098086816012,0.31438721136767317,408.1672222222222,0,14
79,20.0,0.44666985582486946,0.8933397116497389,20790.262869537422,0.030357142857142857,1.3553748215658277,20790.262869537422,516.5098840035316,0.4960661290633922,120.5,2.5609997283847106,5.73354054451534,0.22321428571428573,408.1672222222222,0,14
80,21.0,1.142913991482708,2.285827982965416,22899.539022671583,-0.07158836689038031,1.2695277424018387,22899.539022671583,2109.2761531341603,0.9470768706461449,126.5,5.079416546120885,4.444268408623936,0.29977628635346754,408.1672222222222,0,14
81,22.0,1.5553178709717068,3.1106357419434136,25691.257814680168,-0.01893095768374165,1.218868379359618,25691.257814680168,2791.7187920085853,1.4824476746166546,132.49944444444444,7.280720543312517,4.681178477531274,0.7483296213808464,408.1672222222222,0,14
82,23.0,0.3033236858541638,0.6066473717083276,26389.607453610693,0.7687793427230047,1.0777123016955374,26389.607453610693,698.3496389305255,0.4442652940452396,138.5,4.043335509441585,13.330101465882873,0.018779342723004695,408.1672222222222,0,14
83,24.0,0.505888277451284,1.011776554902568,27284.335736186516,-0.18855656697009102,1.3752695186837074,27284.335736186516,894.728282575823,0.6027424588789786,144.5,2.6128928360607238,5.164960234352021,0.2756827048114434,408.1672222222222,0,14
84,25.0,0.32199784923011016,0.6439956984602203,27863.859057981997,0.24694104560622915,1.5406223182628436,27863.859057981997,579.523321795481,0.3831547776966831,150.5,2.015451191962535,6.259207000237532,0.047830923248053395,408.1672222222222,0,14
85,26.0,0.503339966828829,1.006679933657658,28769.50337775573,0.0,1.5853361282085454,28769.50337775573,905.6443197737317,0.5549662182384745,156.5,3.0116556376685315,5.983342941437246,0.20022246941045607,408.1672222222222,0,14
86,27.0,0.5111210789771266,1.022242157954253,29688.80285809028,0.2347052280311457,1.8086005366924085,29688.80285809028,919.29948033455,0.6833108085769506,162.5,5.839377892364302,11.424646981983742,0.09343715239154617,408.1672222222222,0,14
87,28.0,0.2864145305701066,0.5728290611402131,30203.59520511149,-0.1657397107897664,1.7660347931136415,30203.59520511149,514.7923470212118,0.43091630860261465,168.5,3.915515755615095,13.670799968916668,0.011123470522803115,408.1672222222222,0,14
88,29.0,0.4323111868227476,0.8646223736454952,30981.915441799676,0.35372636262513907,1.301586896451739,30981.915441799676,778.3202366881851,0.4208494442698785,174.5,2.4874359482682893,5.753808886023959,0.1468298109010011,408.1672222222222,0,14
89,30.0,0.6936612591892762,1.3873225183785525,32228.907421952303,-0.5294771968854283,1.6823413047963711,32228.907421952303,1246.9919801526266,0.6900720480719988,180.5,4.135692907023439,5.9621217881723325,0.22580645161290322,408.1672222222222,0,14
90,31.0,0.7581881969088357,1.5163763938176713,33589.526018304125,-0.6989966555183946,1.6442640086797407,33589.526018304125,1360.618596351822,0.812260771453128,186.4988888888889,2.482365498622257,3.274075630223423,0.26644370122630995,408.1672222222222,0,14
91,32.0,0.5643164284303718,1.1286328568607435,34082.138219775734,2.2762148337595907,1.2067515671187432,34082.138219775734,492.6122014716093,0.7976590784219193,192.5,5.873239892849305,10.407706735005988,0.12276214833759591,408.1672222222222,0,14
92,33.0,0.2810442514083634,0.5620885028167268,34589.96158418805,0.07230255839822025,1.6171946416231824,34589.96158418805,507.82336441231746,0.26284299934272526,198.5,0.7126888804083783,2.535860017904532,0.067853170189099,408.1672222222222,0,14
93,34.0,0.30443476594349794,0.6088695318869959,35137.55354279837,-0.08120133481646273,1.6930714533758695,35137.55354279837,547.5919586103191,0.2946086359254728,204.5,1.0817713323052127,3.5533764645854733,0.08453837597330367,408.1672222222222,0,14
94,35.0,0.2916488414038882,0.5832976828077764,35662.08725919769,-0.9098998887652948,1.5170641431688157,35662.08725919769,524.5337163993172,0.2756324589724598,210.5,0.7555052905103392,2.5904621697573695,0.07563959955506118,408.1672222222222,0,14
95,36.0,0.44968271112815944,0.8993654222563189,36470.53099678613,-0.025583982202447165,1.748736240479005,36470.53099678613,808.4437375884445,0.5535559766741702,216.5,3.7952140083484514,8.439759667048477,0.17908787541713014,408.1672222222222,0,14
96,37.0,0.3568573457820453,0.7137146915640906,37112.17913859338,-0.03337041156840934,1.8196983918606324,37112.17913859338,641.6481418072508,0.3515388350577071,222.5,1.1300394395634807,3.1666419450803884,0.12458286985539488,408.1672222222222,0,14
97,38.0,0.2938692857913539,0.5877385715827078,37640.353120597414,0.014460511679644048,1.7442099750612798,37640.353120597414,528.1739820040311,0.40333726784228696,228.5,3.2113319481876386,10.927756330641754,0.026696329254727477,408.1672222222222,0,14
98,39.0,0.16771893782341873,0.33543787564683747,37940.953848513724,-0.05133928571428571,1.5475719679558908,37940.953848513724,300.60072791630955,0.17018683187625647,234.49833333333333,0.27614139513081987,1.64645327900629,0.016741071428571428,408.1672222222222,0,14
99,40.0,0.2875539211165724,0.5751078422331448,38554.016353224215,0.03427172582619339,1.231631345888762,38554.016353224215,613.0625047104913,0.4049948865754443,240.5,3.055132410436381,10.624554861131074,0.014687882496940025,408.1672222222222,0,14
100,41.0,0.3081053918326819,0.6162107836653637,39108.268761266285,0.010011123470522803,1.6431810836872307,39108.268761266285,554.2524080420699,0.35595785552680764,246.5,1.7381603026899604,5.641447208537905,0.03337041156840934,408.1672222222222,0,14
101,42.0,0.2898217377607287,0.5796434755214575,39630.80259618583,0.05784204671857619,1.8050914395025603,39630.80259618583,522.5338349195445,0.36559448874898404,252.5,1.230010440169148,4.244024101410299,0.07119021134593993,408.1672222222222,0,14
102,43.0,1.1437141067257168,2.2874282134514337,41681.22138935274,-0.09933035714285714,1.2002937434525827,41681.22138935274,2050.4187931669076,0.9159951117328673,258.49833333333333,1.6643406379890398,1.455206880986892,0.8716517857142857,408.1672222222222,0,14
103,44.0,0.44372572027759855,0.8874514405551971,42718.57011729112,0.04503464203233257,1.5610138420545283,42718.57011729112,1037.3487279383844,0.40997141872791626,264.5,1.0799703431456253,2.4338691533814782,0.3441108545034642,408.1672222222222,0,14
104,45.0,0.39984860567386604,0.7996972113477321,43438.8560272137,0.027808676307007785,1.664813819527493,43438.8560272137,720.2859099225752,0.483173454270417,270.5,3.2853038334993205,8.216369363005752,0.10901001112347053,408.1672222222222,0,14
105,46.0,0.1890200627845859,0.3780401255691718,43777.65278911772,-0.041294642857142856,1.5630090176357343,43777.65278911772,338.79676190402097,0.18987608820768068,276.49833333333333,0.7030317143078435,3.7193497026241276,0.03459821428571429,408.1672222222222,0,14
106,47.0,0.14961349093045553,0.29922698186091107,43889.72428346799,-3.0,1.8925052078549145,43889.72428346799,112.07149435027532,0.5546957872556316,282.5,0.12586317646930956,0.8412555290740072,0.0,408.1672222222222,0,14
107,48.0,0.12569900124508526,0.2513980024901705,44115.67003970656,0.3092324805339266,1.0664419569530075,44115.67003970656,225.94575623856508,0.1428913652402552,288.5,0.2947182899959862,2.3446350971504595,0.010011123470522803,408.1672222222222,0,14
108,49.0,0.18515532053824812,0.37031064107649625,44447.52758755593,-0.23660714285714285,1.0023314437205249,44447.52758755593,331.8575478493731,0.1991719501468797,294.49833333333333,0.5959040291957557,3.2184007862342683,0.05357142857142857,408.1672222222222,0,14
109,50.0,0.22979674182689827,0.45959348365379654,44979.549206062395,-0.051685393258426963,1.27592030391127,44979.549206062395,532.0216185064637,0.23487415857962327,300.5,0.7317931823206214,3.18452375130657,0.07303370786516854,408.1672222222222,0,14
110,51.0,0.16892150350456295,0.3378430070091259,45329.05181723056,-0.05555555555555555,1.115082447870472,45329.05181723056,349.50261116816546,0.137580770192494,306.5,0.27798280861692665,1.645633047597269,0.05381944444444445,408.1672222222222,0,14
111,52.0,0.3473916365487903,0.6947832730975806,45750.58062481085,0.08680555555555555,0.9755063882082045,45750.58062481085,421.52880758028914,0.38527936095976584,312.5,1.5768540024262765,4.539124827793058,0.1076388888888889,408.1672222222222,0,14
112,53.0,0.1865994078845252,0.3731988157690504,46086.48184286035,0.0055617352614015575,1.4739799104734173,46086.48184286035,335.9012180494974,0.23053161610436115,318.5,1.2496167858336198,6.69678859113492,0.010011123470522803,408.1672222222222,0,14
113,54.0,0.19808170259177219,0.39616340518354437,46386.0381028075,-0.03317535545023697,1.0401578513605945,46386.0381028075,299.5562599471523,0.16012254747146085,324.5,0.5025943581539476,2.5373083509371255,0.06398104265402843,408.1672222222222,0,14
114,55.0,0.21040641048975955,0.4208128209795191,46764.563246831414,0.15127919911012236,1.1638584853063316,46764.563246831414,378.52514402391535,0.297048075175786,330.5,2.1745925305937766,10.335200935808054,0.035595105672969966,408.1672222222222,0,14
115,56.0,0.12043569495604728,0.24087138991209456,46984.13751973969,-0.1446051167964405,1.246646561302167,46984.13751973969,219.57427290827763,0.12177985290636711,336.5,0.252188575510515,2.0939686992510866,0.014460511679644048,408.1672222222222,0,14
116,57.0,0.2532192154878561,0.5064384309757122,47439.77708102542,0.058954393770856504,1.3999085459066156,47439.77708102542,455.63956128573045,0.25551002562587777,342.5,1.0043889846972307,3.9664801218270864,0.048943270300333706,408.1672222222222,0,14
